8, 4.788637e-04
8, 4.172325e-06
8, 3.576279e-06
8, 3.218651e-06
8, 3.218651e-06
8, 3.099442e-06
8, 3.218651e-06
8, 2.980232e-06
8, 3.099442e-06
8, 3.218651e-06
8, 3.099442e-06
8, 2.980232e-06
8, 3.099442e-06
8, 3.099442e-06
8, 2.980232e-06
8, 3.218651e-06
8, 3.099442e-06
8, 2.980232e-06
8, 3.099442e-06
8, 2.980232e-06
8, 3.099442e-06
8, 3.576279e-06
8, 3.099442e-06
8, 3.099442e-06
8, 3.457069e-06
8, 3.099442e-06
8, 3.218651e-06
8, 3.218651e-06
8, 3.099442e-06
8, 2.980232e-06
8, 3.099442e-06
8, 3.218651e-06
8, 3.099442e-06
8, 2.980232e-06
8, 1.466274e-05
8, 3.695488e-06
8, 3.337860e-06
8, 3.099442e-06
8, 3.099442e-06
8, 3.457069e-06
8, 3.099442e-06
8, 3.099442e-06
8, 3.457069e-06
8, 3.099442e-06
8, 3.099442e-06
8, 3.099442e-06
8, 3.218651e-06
8, 3.099442e-06
8, 3.099442e-06
8, 3.099442e-06
8, 3.218651e-06
8, 3.218651e-06
8, 3.099442e-06
8, 3.099442e-06
8, 3.099442e-06
8, 3.218651e-06
8, 3.099442e-06
8, 3.099442e-06
8, 3.099442e-06
8, 3.218651e-06
8, 3.337860e-06
8, 3.218651e-06
8, 2.980232e-06
8, 2.980232e-06
8, 3.099442e-06
8, 3.218651e-06
8, 3.099442e-06
8, 3.099442e-06
8, 3.576279e-06
8, 3.218651e-06
8, 3.218651e-06
8, 3.218651e-06
8, 3.337860e-06
8, 3.099442e-06
8, 3.337860e-06
8, 3.099442e-06
8, 3.218651e-06
8, 3.576279e-06
8, 3.099442e-06
8, 3.218651e-06
8, 2.980232e-06
8, 3.218651e-06
8, 3.099442e-06
8, 3.457069e-06
8, 3.218651e-06
8, 3.099442e-06
8, 3.099442e-06
8, 3.099442e-06
8, 3.218651e-06
8, 3.218651e-06
8, 3.576279e-06
8, 3.218651e-06
8, 3.099442e-06
8, 1.025200e-05
8, 5.841255e-06
8, 5.722046e-06
8, 5.960464e-06
8, 5.722046e-06
8, 5.483627e-06
8, 5.722046e-06
8, 5.483627e-06
8, 5.364418e-06
8, 5.245209e-06
8, 5.245209e-06
8, 5.364418e-06
8, 6.675720e-06
8, 5.483627e-06
8, 5.364418e-06
8, 6.556511e-06
8, 5.364418e-06
8, 5.483627e-06
8, 5.364418e-06
8, 5.483627e-06
8, 5.602837e-06
8, 5.602837e-06
