0, 4.768372e-05
0, 3.337860e-06
0, 3.099442e-06
0, 2.622604e-06
0, 2.503395e-06
0, 2.741814e-06
0, 2.622604e-06
0, 2.622604e-06
0, 2.741814e-06
0, 2.622604e-06
0, 2.622604e-06
0, 2.622604e-06
0, 2.741814e-06
0, 2.622604e-06
0, 2.622604e-06
0, 2.741814e-06
0, 2.622604e-06
0, 2.622604e-06
0, 2.622604e-06
0, 2.622604e-06
0, 2.741814e-06
0, 2.622604e-06
0, 2.503395e-06
0, 2.741814e-06
0, 2.622604e-06
0, 2.622604e-06
0, 1.001358e-05
0, 5.841255e-06
0, 4.768372e-06
0, 4.887581e-06
0, 4.529953e-06
0, 4.529953e-06
0, 4.410744e-06
0, 4.649162e-06
0, 4.410744e-06
0, 4.410744e-06
0, 4.768372e-06
0, 4.529953e-06
0, 4.529953e-06
0, 4.529953e-06
0, 4.529953e-06
0, 4.410744e-06
0, 4.529953e-06
0, 4.529953e-06
0, 4.529953e-06
0, 4.410744e-06
0, 4.529953e-06
0, 4.529953e-06
0, 4.410744e-06
0, 4.649162e-06
0, 4.410744e-06
0, 4.529953e-06
0, 4.529953e-06
0, 4.529953e-06
0, 4.529953e-06
0, 4.649162e-06
0, 4.529953e-06
0, 4.649162e-06
0, 4.529953e-06
0, 4.529953e-06
0, 5.006790e-06
0, 4.410744e-06
0, 5.006790e-06
0, 4.768372e-06
0, 5.841255e-06
0, 4.529953e-06
0, 4.529953e-06
0, 4.410744e-06
0, 4.410744e-06
0, 4.410744e-06
0, 4.410744e-06
0, 4.768372e-06
0, 4.649162e-06
0, 4.887581e-06
0, 4.529953e-06
0, 4.649162e-06
0, 4.529953e-06
0, 4.529953e-06
0, 4.410744e-06
0, 4.529953e-06
0, 4.410744e-06
0, 4.529953e-06
0, 4.529953e-06
0, 4.529953e-06
0, 4.410744e-06
0, 4.410744e-06
0, 4.410744e-06
0, 4.529953e-06
0, 4.649162e-06
0, 8.940697e-06
0, 4.410744e-06
0, 4.410744e-06
0, 4.410744e-06
0, 4.529953e-06
0, 4.529953e-06
0, 4.529953e-06
0, 4.529953e-06
0, 4.410744e-06
0, 4.529953e-06
0, 4.410744e-06
0, 4.529953e-06
0, 4.529953e-06
0, 4.529953e-06
0, 4.410744e-06
0, 4.529953e-06
0, 4.529953e-06
0, 4.410744e-06
0, 4.649162e-06
0, 4.410744e-06
0, 4.529953e-06
0, 4.529953e-06
0, 4.529953e-06
